,X,y
2570,data_agumented/train/fake/588da262d375acd1ee48212fb2760ae2_0.png,data_agumented/train/fake/588da262d375acd1ee48212fb2760ae2_0.mask.png
2571,data_agumented/train/fake/b81643f10ef2075412532d13eb274b1e_5.png,data_agumented/train/fake/b81643f10ef2075412532d13eb274b1e_5.mask.png
2572,data_agumented/train/fake/d50705dec19859abe19deb5c3af5f3bd_2.png,data_agumented/train/fake/d50705dec19859abe19deb5c3af5f3bd_2.mask.png
2573,data_agumented/train/fake/a473790a307fd44bc5e5e68b12bf6f51_3.png,data_agumented/train/fake/a473790a307fd44bc5e5e68b12bf6f51_3.mask.png
2574,data_agumented/train/fake/ce5cd74980494117a495a305ed5fe95b_3.png,data_agumented/train/fake/ce5cd74980494117a495a305ed5fe95b_3.mask.png
2575,data_agumented/train/fake/c9474f64767e4be134be6ce815240137_0.png,data_agumented/train/fake/c9474f64767e4be134be6ce815240137_0.mask.png
2576,data_agumented/train/fake/b815a74cfdca7f5da57fc1b0687f89cd_3.png,data_agumented/train/fake/b815a74cfdca7f5da57fc1b0687f89cd_3.mask.png
2577,data_agumented/train/fake/eded2f92d413246c29001c448dbddd1b_2.png,data_agumented/train/fake/eded2f92d413246c29001c448dbddd1b_2.mask.png
2578,data_agumented/train/fake/d23a8024cc5a377ecfdabb3577e96f10_2.png,data_agumented/train/fake/d23a8024cc5a377ecfdabb3577e96f10_2.mask.png
2579,data_agumented/train/fake/b5b7caee2a885e16b9b71e2345fb468f_7.png,data_agumented/train/fake/b5b7caee2a885e16b9b71e2345fb468f_7.mask.png
2580,data_agumented/train/pristine/1f4c39b94d80a6efc535f24f80683e2a_1.png,default.mask.png
2581,data_agumented/train/pristine/4c68929265e566038b02668c57c48940_3.png,default.mask.png
2582,data_agumented/train/pristine/1e849849f6d70d173492e5df23bd6aa7_0.png,default.mask.png
2583,data_agumented/train/fake/87327cd1756383fefd53a135523d1e5c_0.png,data_agumented/train/fake/87327cd1756383fefd53a135523d1e5c_0.mask.png
2584,data_agumented/train/pristine/0ed239f98083401421ed2cc5d7c29a06_1.png,default.mask.png
2585,data_agumented/train/fake/a190948fddf9545c431efaebddee915d_0.png,data_agumented/train/fake/a190948fddf9545c431efaebddee915d_0.mask.png
2586,data_agumented/train/fake/bea810fbe5f0ee59c79b4ebd4732f1a0_2.png,data_agumented/train/fake/bea810fbe5f0ee59c79b4ebd4732f1a0_2.mask.png
2587,data_agumented/train/pristine/5bdabf3aee96b5cf9e973a9181bdd3aa_1.png,default.mask.png
2588,data_agumented/train/fake/c1e51c1b53a96730b28df479028e1793_3.png,data_agumented/train/fake/c1e51c1b53a96730b28df479028e1793_3.mask.png
2589,data_agumented/train/fake/86186107aac2418722572c5632f01ade_0.png,data_agumented/train/fake/86186107aac2418722572c5632f01ade_0.mask.png
2590,data_agumented/train/fake/830517966f2bb1185c5c430794f68483_0.png,data_agumented/train/fake/830517966f2bb1185c5c430794f68483_0.mask.png
2591,data_agumented/train/fake/d96f2bcd580fa5de490377169d6a45bd_2.png,data_agumented/train/fake/d96f2bcd580fa5de490377169d6a45bd_2.mask.png
2592,data_agumented/train/fake/bc6699010f8031e38623087db86466b1_2.png,data_agumented/train/fake/bc6699010f8031e38623087db86466b1_2.mask.png
2593,data_agumented/train/fake/b192b6242d69e023a4c2f26b42feadab_7.png,data_agumented/train/fake/b192b6242d69e023a4c2f26b42feadab_7.mask.png
2594,data_agumented/train/fake/aedafca3f65ecbbf54b3ec1ba4206b59_5.png,data_agumented/train/fake/aedafca3f65ecbbf54b3ec1ba4206b59_5.mask.png
2595,data_agumented/train/pristine/6b38e1f02b4f1ac3287a8967e42b914f_1.png,default.mask.png
2596,data_agumented/train/fake/95545cc4da4cae23ec42672bbbd3bfa7_7.png,data_agumented/train/fake/95545cc4da4cae23ec42672bbbd3bfa7_7.mask.png
2597,data_agumented/train/fake/bd514860151bb8fcfb448276821f0ac9_0.png,data_agumented/train/fake/bd514860151bb8fcfb448276821f0ac9_0.mask.png
2598,data_agumented/train/fake/9772401ec6f2afaab9fb7aee6ece2506_6.png,data_agumented/train/fake/9772401ec6f2afaab9fb7aee6ece2506_6.mask.png
2599,data_agumented/train/pristine/0dc76fdcebc46e9d8e7adf6521dd0c4f_0.png,default.mask.png
2600,data_agumented/train/fake/b3f8eaa84b5f310be720b0e856b4eb51_7.png,data_agumented/train/fake/b3f8eaa84b5f310be720b0e856b4eb51_7.mask.png
2601,data_agumented/train/pristine/0e53cd9ad8eeb7e42730e80624a3a0dc_3.png,default.mask.png
2602,data_agumented/train/fake/df2cf775afbb1d2880aa22f5f3c43995_7.png,data_agumented/train/fake/df2cf775afbb1d2880aa22f5f3c43995_7.mask.png
2603,data_agumented/train/fake/237db9303fe590d8104510e36dfaa4a7_2.png,data_agumented/train/fake/237db9303fe590d8104510e36dfaa4a7_2.mask.png
2604,data_agumented/train/fake/b957bf062b8006317f24bdba5dd0abfe_2.png,data_agumented/train/fake/b957bf062b8006317f24bdba5dd0abfe_2.mask.png
2605,data_agumented/train/pristine/2a266405a42a46ffa0e4c538cfb0a1d4_0.png,default.mask.png
2606,data_agumented/train/pristine/3e4860b730c20994297e663d93e2fb0f_1.png,default.mask.png
2607,data_agumented/train/fake/acd862c22c84f9f4f22a665573c0dc9c_2.png,data_agumented/train/fake/acd862c22c84f9f4f22a665573c0dc9c_2.mask.png
2608,data_agumented/train/pristine/6d94adc79e810113317326ae83ea70fe_1.png,default.mask.png
2609,data_agumented/train/pristine/1dbd8e2638a4b93f9e8447084490fbad_0.png,default.mask.png
2610,data_agumented/train/pristine/4cf0e711b26495bbd617c8dcdc7a1585_0.png,default.mask.png
2611,data_agumented/train/pristine/3c8dd1d909582baf90afea2dad266332_1.png,default.mask.png
2612,data_agumented/train/fake/d507e807f025f09ea0cff40b52e9322c_2.png,data_agumented/train/fake/d507e807f025f09ea0cff40b52e9322c_2.mask.png
2613,data_agumented/train/fake/0908dafde12041540b70d688315df6e9_4.png,data_agumented/train/fake/0908dafde12041540b70d688315df6e9_4.mask.png
2614,data_agumented/train/pristine/1e08e4c90b73a39a63926f9274412066_0.png,default.mask.png
2615,data_agumented/train/fake/acd862c22c84f9f4f22a665573c0dc9c_7.png,data_agumented/train/fake/acd862c22c84f9f4f22a665573c0dc9c_7.mask.png
2616,data_agumented/train/fake/c7bebc1bd86c69b8117482029f8506f2_3.png,data_agumented/train/fake/c7bebc1bd86c69b8117482029f8506f2_3.mask.png
2617,data_agumented/train/pristine/4d8ce2c467a287c0a5f0d3509ac55ef3_3.png,default.mask.png
2618,data_agumented/train/fake/d50705dec19859abe19deb5c3af5f3bd_0.png,data_agumented/train/fake/d50705dec19859abe19deb5c3af5f3bd_0.mask.png
2619,data_agumented/train/fake/2377136d0e2ec5c8aa15293c78ffa3d7_1.png,data_agumented/train/fake/2377136d0e2ec5c8aa15293c78ffa3d7_1.mask.png
2620,data_agumented/train/fake/237db9303fe590d8104510e36dfaa4a7_3.png,data_agumented/train/fake/237db9303fe590d8104510e36dfaa4a7_3.mask.png
2621,data_agumented/train/pristine/6ae5efc0f58b48d83782617d4780e155_0.png,default.mask.png
2622,data_agumented/train/fake/b2bd98ab5ab6056c9b2a326eb1193edf_5.png,data_agumented/train/fake/b2bd98ab5ab6056c9b2a326eb1193edf_5.mask.png
2623,data_agumented/train/fake/b46123b02139d593c1f842bc46ddc634_0.png,data_agumented/train/fake/b46123b02139d593c1f842bc46ddc634_0.mask.png
2624,data_agumented/train/pristine/0f674f77aa5c0b10a9ceece99bd234d8_1.png,default.mask.png
2625,data_agumented/train/pristine/1c7d4d157e04b416d2d2924abfa08dc8_1.png,default.mask.png
2626,data_agumented/train/pristine/5fd1b52b6940dc9bcdaba7c283791c11_3.png,default.mask.png
2627,data_agumented/train/fake/b9b25dcdf5f40747e548cc9c92a261c2_2.png,data_agumented/train/fake/b9b25dcdf5f40747e548cc9c92a261c2_2.mask.png
2628,data_agumented/train/fake/be07c00a9019c724132920b410951478_7.png,data_agumented/train/fake/be07c00a9019c724132920b410951478_7.mask.png
2629,data_agumented/train/pristine/4a872e335a01ea5a7351204cbfa593f0_1.png,default.mask.png
2630,data_agumented/train/fake/1848de26a06a7831457609429c92e2e7_1.png,data_agumented/train/fake/1848de26a06a7831457609429c92e2e7_1.mask.png
2631,data_agumented/train/pristine/6da84edcd6a48f9bb04de36f2d688d90_0.png,default.mask.png
2632,data_agumented/train/fake/a9667850a5652972443b765ae3ccf3ff_5.png,data_agumented/train/fake/a9667850a5652972443b765ae3ccf3ff_5.mask.png
2633,data_agumented/train/pristine/5d85b435a136808f1930adfe119035fb_0.png,default.mask.png
2634,data_agumented/train/pristine/3c3ae432d723de974973209381455711_1.png,default.mask.png
2635,data_agumented/train/pristine/2b5e000668b76d0eb7a8425907f5c5df_1.png,default.mask.png
2636,data_agumented/train/fake/ce5cd74980494117a495a305ed5fe95b_6.png,data_agumented/train/fake/ce5cd74980494117a495a305ed5fe95b_6.mask.png
2637,data_agumented/train/fake/b2f2970f8f0f4ab82b0483b022309ecf_1.png,data_agumented/train/fake/b2f2970f8f0f4ab82b0483b022309ecf_1.mask.png
2638,data_agumented/train/fake/af8332f8c5b8cedeeb33963bb532e2f8_6.png,data_agumented/train/fake/af8332f8c5b8cedeeb33963bb532e2f8_6.mask.png
2639,data_agumented/train/pristine/2e1f9b09b8e4cf324c74dc35753995d1_1.png,default.mask.png
2640,data_agumented/train/pristine/0d146cbc35b78a4dfa25cb404567ae41_0.png,default.mask.png
2641,data_agumented/train/pristine/2b32d604a1b9c593107d3b74d60af796_0.png,default.mask.png
2642,data_agumented/train/pristine/1c39af9d0be4ee3c5a069dfa866b8c5a_1.png,default.mask.png
2643,data_agumented/train/fake/022354380a1a17ff49226c9eae21a11f_1.png,data_agumented/train/fake/022354380a1a17ff49226c9eae21a11f_1.mask.png
2644,data_agumented/train/pristine/0a15c829c3beb36bf53e73654fb6ece0_3.png,default.mask.png
2645,data_agumented/train/pristine/00dd93f9e4af553929e54e66c2a3186e_1.png,default.mask.png
2646,data_agumented/train/pristine/0ed7d3c51dfb1baf8c85d89e5b6f6dde_0.png,default.mask.png
2647,data_agumented/train/pristine/6acfc634267cf6affbce00cd2a20f233_0.png,default.mask.png
2648,data_agumented/train/fake/c01eb038f84397e1116a56414e16fcee_5.png,data_agumented/train/fake/c01eb038f84397e1116a56414e16fcee_5.mask.png
2649,data_agumented/train/pristine/4f15fcfaea4ca11088275f4377704d6a_3.png,default.mask.png
2650,data_agumented/train/fake/bb187a066f29895b69dc38298ffd72f5_0.png,data_agumented/train/fake/bb187a066f29895b69dc38298ffd72f5_0.mask.png
2651,data_agumented/train/pristine/3e22205714f2a18e4b5b6f5e3d618876_3.png,default.mask.png
2652,data_agumented/train/pristine/0ca4a6bf121ee206bf445358a7797ae5_3.png,default.mask.png
2653,data_agumented/train/pristine/2d19143b8df9a2b09c06443a6e9e8f48_3.png,default.mask.png
2654,data_agumented/train/fake/ab1e91e9a308f42d3cd0baa59f7c7c71_2.png,data_agumented/train/fake/ab1e91e9a308f42d3cd0baa59f7c7c71_2.mask.png
2655,data_agumented/train/fake/d86c77402f58687283542ae735f327f8_3.png,data_agumented/train/fake/d86c77402f58687283542ae735f327f8_3.mask.png
2656,data_agumented/train/pristine/0ea36e95308b2216b481b35342e8db5b_0.png,default.mask.png
2657,data_agumented/train/fake/cca2b0e3882574e1d8709e0f95c42565_2.png,data_agumented/train/fake/cca2b0e3882574e1d8709e0f95c42565_2.mask.png
2658,data_agumented/train/pristine/0b07fb418cfa1300d7358e3fc33c393c_0.png,default.mask.png
2659,data_agumented/train/fake/b38a115419edcb093e7c4053960cef5c_5.png,data_agumented/train/fake/b38a115419edcb093e7c4053960cef5c_5.mask.png
2660,data_agumented/train/pristine/4cfe2ff1ec59759983580bc482258bff_3.png,default.mask.png
2661,data_agumented/train/fake/b024091aabc0e2844605887c044c080e_0.png,data_agumented/train/fake/b024091aabc0e2844605887c044c080e_0.mask.png
2662,data_agumented/train/fake/35458ca671876a5bad7f87419fe53b4c_7.png,data_agumented/train/fake/35458ca671876a5bad7f87419fe53b4c_7.mask.png
2663,data_agumented/train/fake/86186107aac2418722572c5632f01ade_2.png,data_agumented/train/fake/86186107aac2418722572c5632f01ade_2.mask.png
2664,data_agumented/train/pristine/3ebf544460233efb7f4250a4893a63aa_0.png,default.mask.png
2665,data_agumented/train/pristine/0e429185c58e9dfcaa3cfee8bbf1e830_3.png,default.mask.png
2666,data_agumented/train/fake/756a2f39b0b82013ee00b825d66ad0bc_7.png,data_agumented/train/fake/756a2f39b0b82013ee00b825d66ad0bc_7.mask.png
2667,data_agumented/train/fake/bab047baca23807e4a97b048a56c1edd_1.png,data_agumented/train/fake/bab047baca23807e4a97b048a56c1edd_1.mask.png
2668,data_agumented/train/pristine/4e0cbbca5cea7e4e596731888eaf2c8d_3.png,default.mask.png
2669,data_agumented/train/pristine/1aa67f4b9d7d54a6e54ad8a0a5235298_3.png,default.mask.png
2670,data_agumented/train/pristine/3a4890683ea8f09afd9a80f48686cef5_1.png,default.mask.png
2671,data_agumented/train/fake/cbf35bfeb900387380e043ef4523ed7a_3.png,data_agumented/train/fake/cbf35bfeb900387380e043ef4523ed7a_3.mask.png
2672,data_agumented/train/pristine/0a5229a0666fe83b09043a17a6a8c8bb_1.png,default.mask.png
2673,data_agumented/train/fake/41384798fe5b2590b87e808d0750a291_7.png,data_agumented/train/fake/41384798fe5b2590b87e808d0750a291_7.mask.png
2674,data_agumented/train/fake/0294345b3b2324b195cb3b30e91d7678_7.png,data_agumented/train/fake/0294345b3b2324b195cb3b30e91d7678_7.mask.png
2675,data_agumented/train/pristine/6e8ac2c9c337555f3bdba36fe79f2560_1.png,default.mask.png
2676,data_agumented/train/fake/c239a9a08c352ec88ad81d4099e0ebcb_5.png,data_agumented/train/fake/c239a9a08c352ec88ad81d4099e0ebcb_5.mask.png
2677,data_agumented/train/fake/cc0c8e75290550c68a73f399760512a9_7.png,data_agumented/train/fake/cc0c8e75290550c68a73f399760512a9_7.mask.png
2678,data_agumented/train/pristine/2d51a195b440d501903b9224a015cd8b_0.png,default.mask.png
2679,data_agumented/train/pristine/1e5e8f13bf8b6995d73c58bc01e091d8_1.png,default.mask.png
2680,data_agumented/train/pristine/06fe0c72e57341ceefe3de9fbe12c381_0.png,default.mask.png
2681,data_agumented/train/fake/d38f15e7ee1656b427fc23cea9944691_3.png,data_agumented/train/fake/d38f15e7ee1656b427fc23cea9944691_3.mask.png
2682,data_agumented/train/pristine/0af2593778b9d1f6fe4732c02c7cf81d_1.png,default.mask.png
2683,data_agumented/train/fake/0908dafde12041540b70d688315df6e9_6.png,data_agumented/train/fake/0908dafde12041540b70d688315df6e9_6.mask.png
2684,data_agumented/train/pristine/6f195b5bf845b325b352b8ebdd2e4b53_0.png,default.mask.png
2685,data_agumented/train/fake/d4c52c98840e8128d50e0cd73068ccd3_5.png,data_agumented/train/fake/d4c52c98840e8128d50e0cd73068ccd3_5.mask.png
2686,data_agumented/train/fake/edb9414156ff96adf906cbba292e6cd4_1.png,data_agumented/train/fake/edb9414156ff96adf906cbba292e6cd4_1.mask.png
2687,data_agumented/train/fake/871d73986285b6092cc16cfe7ab4b7ed_2.png,data_agumented/train/fake/871d73986285b6092cc16cfe7ab4b7ed_2.mask.png
2688,data_agumented/train/pristine/2a63345084dc487dafe9c5a850caf549_1.png,default.mask.png
2689,data_agumented/train/fake/dcc2c41c810408c4cb08ce092a712d02_5.png,data_agumented/train/fake/dcc2c41c810408c4cb08ce092a712d02_5.mask.png
2690,data_agumented/train/fake/e2a45c5c31400c8a16df285a45be6900_2.png,data_agumented/train/fake/e2a45c5c31400c8a16df285a45be6900_2.mask.png
2691,data_agumented/train/fake/c6c43b9a036bde516d4525d97f2c8223_6.png,data_agumented/train/fake/c6c43b9a036bde516d4525d97f2c8223_6.mask.png
2692,data_agumented/train/pristine/2e24d9377b08dd0ae207f7d6bd36753f_1.png,default.mask.png
2693,data_agumented/train/pristine/06cda3523355a9df5654add640d1b0d2_0.png,default.mask.png
2694,data_agumented/train/pristine/2a4846ae50d3aad698997d16459aabed_0.png,default.mask.png
2695,data_agumented/train/pristine/6afb8d380e8a12a42faa3f75948afa98_1.png,default.mask.png
2696,data_agumented/train/pristine/0fbb5ba2d58fdf6c4f129a876c7c0004_0.png,default.mask.png
2697,data_agumented/train/fake/b12b7e18c131d3414662d00022cc5d0f_0.png,data_agumented/train/fake/b12b7e18c131d3414662d00022cc5d0f_0.mask.png
2698,data_agumented/train/fake/be3c9e989860de924073c3b60aae71bd_1.png,data_agumented/train/fake/be3c9e989860de924073c3b60aae71bd_1.mask.png
2699,data_agumented/train/fake/c01eb038f84397e1116a56414e16fcee_0.png,data_agumented/train/fake/c01eb038f84397e1116a56414e16fcee_0.mask.png
2700,data_agumented/train/fake/c6e38b5fcc7d77df53dd101605d68b92_0.png,data_agumented/train/fake/c6e38b5fcc7d77df53dd101605d68b92_0.mask.png
2701,data_agumented/train/fake/91c79965316355431c3c8fed22a115ae_1.png,data_agumented/train/fake/91c79965316355431c3c8fed22a115ae_1.mask.png
2702,data_agumented/train/fake/d531b1cefbdd804a28399c46965aba52_3.png,data_agumented/train/fake/d531b1cefbdd804a28399c46965aba52_3.mask.png
2703,data_agumented/train/pristine/6c66a2aa9c0f8f6c9895be73090f1d72_1.png,default.mask.png
2704,data_agumented/train/pristine/4f0133e6083cadbe46d90e05b6b51ad7_3.png,default.mask.png
2705,data_agumented/train/fake/ccedb1eb235f5dedddc443b93e9aaabd_1.png,data_agumented/train/fake/ccedb1eb235f5dedddc443b93e9aaabd_1.mask.png
2706,data_agumented/train/pristine/1ca94a834db5f4e2a463996220634bf4_3.png,default.mask.png
2707,data_agumented/train/pristine/6f7183d4ad45fb7bd11f9993809693f6_1.png,default.mask.png
2708,data_agumented/train/pristine/06a6e29f235cf41ed4c3ca707d994a30_3.png,default.mask.png
2709,data_agumented/train/pristine/5dea5d688f0ef0b8192fcaf27dc7e562_3.png,default.mask.png
2710,data_agumented/train/pristine/0c0b302cb4a6f593cbb34b803b6ad71f_0.png,default.mask.png
2711,data_agumented/train/fake/d86c77402f58687283542ae735f327f8_6.png,data_agumented/train/fake/d86c77402f58687283542ae735f327f8_6.mask.png
2712,data_agumented/train/pristine/5e069825fe7ac8cf471bd8bfd11f2454_0.png,default.mask.png
2713,data_agumented/train/pristine/4a431854d5f7d6cd54c8352aa27c42f7_1.png,default.mask.png
2714,data_agumented/train/pristine/2bd92ff5b2ba8f8225b6e4bc374b34ca_3.png,default.mask.png
2715,data_agumented/train/fake/b4561d74f119b5d18a8c8c46e13794f1_7.png,data_agumented/train/fake/b4561d74f119b5d18a8c8c46e13794f1_7.mask.png
2716,data_agumented/train/pristine/0f745cf2b785e7a64620f09cf2590092_3.png,default.mask.png
2717,data_agumented/train/pristine/4de97f12ef2ab119af471317486f6c3b_0.png,default.mask.png
2718,data_agumented/train/pristine/4bead3da398081061b3b2c817dc0c677_3.png,default.mask.png
2719,data_agumented/train/fake/bd0b360b1e221acee0e0ba4970556271_3.png,data_agumented/train/fake/bd0b360b1e221acee0e0ba4970556271_3.mask.png
2720,data_agumented/train/fake/d0c156d5cf865a9e43e20c1798093bf0_0.png,data_agumented/train/fake/d0c156d5cf865a9e43e20c1798093bf0_0.mask.png
2721,data_agumented/train/fake/e2e90ac338d909cd708d904145d5c932_7.png,data_agumented/train/fake/e2e90ac338d909cd708d904145d5c932_7.mask.png
2722,data_agumented/train/pristine/4afe9d1ba7e6165ec16f65480716f637_1.png,default.mask.png
2723,data_agumented/train/fake/afe58b89ed86f93d38c8dd156a8a8491_6.png,data_agumented/train/fake/afe58b89ed86f93d38c8dd156a8a8491_6.mask.png
2724,data_agumented/train/pristine/1cc410af4c33428b9de3dea5e5049e79_0.png,default.mask.png
2725,data_agumented/train/fake/b46123b02139d593c1f842bc46ddc634_7.png,data_agumented/train/fake/b46123b02139d593c1f842bc46ddc634_7.mask.png
2726,data_agumented/train/pristine/0ad15fb810f4cf428742462824236158_1.png,default.mask.png
2727,data_agumented/train/fake/c6e38b5fcc7d77df53dd101605d68b92_1.png,data_agumented/train/fake/c6e38b5fcc7d77df53dd101605d68b92_1.mask.png
2728,data_agumented/train/fake/87238ad60578291fff62151eb6618adb_3.png,data_agumented/train/fake/87238ad60578291fff62151eb6618adb_3.mask.png
2729,data_agumented/train/fake/af77345bcf2cfcb77f0aa3eb0d724e98_6.png,data_agumented/train/fake/af77345bcf2cfcb77f0aa3eb0d724e98_6.mask.png
2730,data_agumented/train/pristine/6efdc737eb4b16e36b1131903e841320_3.png,default.mask.png
2731,data_agumented/train/fake/65356dc39286084901856e5cae427764_5.png,data_agumented/train/fake/65356dc39286084901856e5cae427764_5.mask.png
2732,data_agumented/train/fake/be3c9e989860de924073c3b60aae71bd_3.png,data_agumented/train/fake/be3c9e989860de924073c3b60aae71bd_3.mask.png
2733,data_agumented/train/fake/b9b25dcdf5f40747e548cc9c92a261c2_5.png,data_agumented/train/fake/b9b25dcdf5f40747e548cc9c92a261c2_5.mask.png
2734,data_agumented/train/pristine/2ae1c3e6cafa5d97b7e3e52f5bfaf746_3.png,default.mask.png
2735,data_agumented/train/pristine/3a3206097d2d16ed5d1aa45143a38726_1.png,default.mask.png
2736,data_agumented/train/pristine/6acfc634267cf6affbce00cd2a20f233_3.png,default.mask.png
2737,data_agumented/train/fake/93644a457afc64b27a692c1ecd9df773_5.png,data_agumented/train/fake/93644a457afc64b27a692c1ecd9df773_5.mask.png
